ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
3203297;45.5;32.9;0;0;0;-69.7;2.85;2.29;0.14;2.85;26933;0.915;0.0413;0.0001;1.8953;0.005;153559;156891;184.352;0;0;3.081;24.52;3203233;0.0413;0.0001;1.891;0.005;8.628;2308.99;-0.32;3.77;16.975;950.857;971.544;1;3203233;0;0;0;0;0;0;0;0;0;3205000;37.34960153;-121.93060663;-7.20361328;0.00000000;0.00000000;3.79009247;2.50000000;
3203398;45.8;32.9;0;0;0;-66.3;1.44;1.08;0.06;1.42;26088;0.873;0.0414;0.0001;1.8967;0.005;153791;157123;69.8572;0;0;2.735;23.487;3203319;0.0413;0.0001;1.8953;0.005;8.901;2382.11;-1.06;1.84;16.719;953.359;974.046;1;3203329;0;0;0;0;0;0;0;0;0;3205000;37.34960153;-121.93060663;-7.20361328;0.00000000;0.00000000;3.79009247;2.50000000;
3203516;45.6;32.9;0;0;0;-69.8;1.23;0.91;0.27;1.22;25288;0.84;0.0414;0.0001;1.8974;0.005;153938;157270;252.971;0;0;2.58;22.408;3203499;0.0414;0.0001;1.8967;0.005;8.603;2302.38;1.24;2.6;16.191;954.8;975.486;1;3203499;0;0;0;0;0;0;0;0;0;3205000;37.34960153;-121.93060663;-7.20361328;0.00000000;0.00000000;3.79009247;2.50000000;
3203605;45.7;32.9;0;0;0;-73.5;2.39;1.67;-0.01;2.41;23632;0.817;0.0415;0.0001;1.9003;0.005;154288;157620;1.334;0;0;2.347;21.412;3203586;0.0414;0.0001;1.8996;0.005;8.744;2339.91;5.58;6.58;14.774;957.457;978.143;1;3203586;0;0;0;0;0;0;0;0;0;3205000;37.34960153;-121.93060663;-7.20361328;0.00000000;0.00000000;3.79009247;2.50000000;
3203667;45.6;33;0;0;0;-84.1;5.99;4.27;-0.17;5.99;23874;0.86;0.0415;0.0001;1.9035;0.005;154434;157766;143.912;0;0;2.533;21.912;3203586;0.0414;0.0001;1.8996;0.005;8.744;2339.91;5.58;6.58;14.774;957.457;978.143;1;3203586;0;0;0;0;0;0;0;0;0;3205000;37.34960153;-121.93060663;-7.20361328;0.00000000;0.00000000;3.79009247;2.50000000;
3203786;45.7;32.9;0;0;0;-68.1;7.1;5.48;-0.38;7.14;25819;0.949;0.0417;0.0001;1.9116;0.005;154742;158074;286.887;0;0;3.003;23.619;3203668;0.0415;0.0001;1.9035;0.005;8.677;2322.22;6.45;5.32;14.826;958.792;979.478;1;3203689;0;0;0;0;0;0;0;0;0;3205000;37.34960153;-121.93060663;-7.20361328;0.00000000;0.00000000;3.79009247;2.50000000;
3203869;45.5;33;0;0;0;-74.7;4.09;3.3;0.25;4.03;26966;0.949;0.0418;0.0001;1.916;0.005;154986;158318;143.351;0;0;3.24;24.825;3203786;0.0417;0.0001;1.9116;0.005;8.727;2335.48;8.88;9.05;16.038;960.71;981.396;1;3203809;0;0;0;0;0;0;0;0;0;3205000;37.34960153;-121.93060663;-7.20361328;0.00000000;0.00000000;3.79009247;2.50000000;
3203960;45.6;33.1;0;0;0;-85.6;3.73;3.01;-0.03;3.71;27260;0.949;0.0419;0.0001;1.9191;0.005;155232;158564;154.208;0;0;3.263;24.811;3203906;0.0418;0.0001;1.916;0.005;8.562;2291.38;2.47;1.6;16.744;962.225;982.911;1;3203906;0;0;0;0;0;0;0;0;0;3205000;37.34960153;-121.93060663;-7.20361328;0.00000000;0.00000000;3.79009247;2.50000000;
3204059;45.4;32.9;0;0;0;-67.4;3.74;3.08;0;3.78;27335;0.949;0.0419;0.0001;1.9227;0.005;155476;158808;19.8276;0;0;3.254;24.813;3203967;0.0419;0.0001;1.9191;0.005;8.752;2342.12;2.46;2.91;16.924;963.752;984.438;1;3203988;0;0;0;0;0;0;0;0;0;3205000;37.34960153;-121.93060663;-7.20361328;0.00000000;0.00000000;3.79009247;2.50000000;
3204149;45.7;33.1;0;0;0;-93.2;3.75;3.07;0;3.78;27354;0.949;0.042;0.0001;1.9263;0.005;155722;159054;33.7429;0;0;3.241;24.818;3204082;0.0419;0.0001;1.9227;0.005;8.628;2308.99;3.66;3.47;16.971;965.261;985.947;1;3204093;0;0;0;0;0;0;0;0;0;3206000;37.34960163;-121.93060501;-7.13571167;0.00000000;0.00000000;3.79009247;2.50000000;
3204260;46.6;32.9;0;0;0;-65.9;3.82;3.07;-0.04;3.78;27356;0.95;0.0421;0.0001;1.9309;0.005;156049;159381;189.506;0;0;3.268;24.808;3204199;0.042;0.0001;1.9263;0.005;8.76;2344.34;10.48;9.13;16.981;966.794;987.481;1;3204199;0;0;0;0;0;0;0;0;0;3206000;37.34960163;-121.93060501;-7.13571167;0.00000000;0.00000000;3.79009247;2.50000000;
3204321;45.6;32.9;0;0;0;-66.2;3.78;3.07;-0.01;3.77;27356;0.95;0.0422;0.0001;1.9333;0.005;156213;159545;351.317;0;0;3.257;24.81;3204260;0.0421;0.0001;1.9309;0.005;8.727;2335.48;5.28;4.56;16.984;968.824;989.511;1;3204302;0;0;0;0;0;0;0;0;0;3206000;37.34960163;-121.93060501;-7.13571167;0.00000000;0.00000000;3.79009247;2.50000000;
3204407;45.6;32.9;0;0;0;-69.9;3.95;3.23;-0.02;3.97;27352;0.949;0.0422;0.0001;1.9358;0.005;156374;159706;263.416;0;0;3.286;24.799;3204353;0.0422;0.0001;1.9333;0.005;8.752;2342.12;1.45;0.98;16.985;969.843;990.529;1;3204302;0;0;0;0;0;0;0;0;0;3206000;37.34960163;-121.93060501;-7.13571167;0.00000000;0.00000000;3.79009247;2.50000000;
3204469;46.1;32.9;0;0;0;-66.2;3.84;3.12;0;3.84;27357;0.95;0.0423;0.0001;1.939;0.005;156618;159950;164.995;0;0;3.281;24.806;3204449;0.0423;0.0001;1.9381;0.005;8.669;2320.01;2.2;3.72;16.983;971.842;992.528;1;3204441;0;0;0;0;0;0;0;0;0;3206000;37.34960163;-121.93060501;-7.13571167;0.00000000;0.00000000;3.79009247;2.50000000;
3204541;45.5;33;0;0;0;-68.8;3.9;3.15;0.08;3.86;27362;0.95;0.0424;0.0001;1.9414;0.005;156784;160116;16.8466;0;0;3.244;24.823;3204449;0.0423;0.0001;1.9381;0.005;8.669;2320.01;2.2;3.72;16.983;971.842;992.528;1;3204441;0;0;0;0;0;0;0;0;0;3206000;37.34960163;-121.93060501;-7.13571167;0.00000000;0.00000000;3.79009247;2.50000000;
3204627;45.5;33;0;0;0;-80.7;3.78;3.09;0;3.8;27361;0.95;0.0424;0.0001;1.9451;0.005;157029;160361;308.364;0;0;3.265;24.805;3204548;0.0424;0.0001;1.9418;0.005;8.702;2328.85;1.21;1.01;16.988;973.381;994.068;1;3204566;0;0;0;0;0;0;0;0;0;3206000;37.34960163;-121.93060501;-7.13571167;0.00000000;0.00000000;3.79009247;2.50000000;
3204681;45.7;33;0;0;0;-66.4;3.72;3.04;-0.05;3.74;27358;0.95;0.0425;0.0001;1.9473;0.005;157192;160524;26.3034;0;0;3.259;24.81;3204627;0.0424;0.0001;1.9451;0.005;8.752;2342.12;-1.45;2.37;16.987;974.909;995.595;1;3204660;0;0;0;0;0;0;0;0;0;3206000;37.34960163;-121.93060501;-7.13571167;0.00000000;0.00000000;3.79009247;2.50000000;
3204749;45.5;33;0;0;0;-82.8;3.8;3.05;0.05;3.75;27360;0.949;0.0425;0.0001;1.9498;0.005;157355;160687;107.922;0;0;3.268;24.815;3204682;0.0425;0.0001;1.9473;0.005;8.669;2320.01;3.2;3.49;16.985;975.921;996.607;1;3204660;0;0;0;0;0;0;0;0;0;3206000;37.34960163;-121.93060501;-7.13571167;0.00000000;0.00000000;3.79009247;2.50000000;
3204863;45.7;32.9;0;0;0;-67.7;3.72;3.05;-0.04;3.76;27350;0.949;0.0426;0.0001;1.9532;0.005;157600;160932;51.2831;0;0;3.265;24.806;3204749;0.0425;0.0001;1.9498;0.005;8.76;2344.34;2.19;2.54;16.985;976.933;997.619;1;3204773;0;0;0;0;0;0;0;0;0;3206000;37.34960163;-121.93060501;-7.13571167;0.00000000;0.00000000;3.79009247;2.50000000;
3204929;45.6;32.9;0;0;0;-67.3;3.79;3.07;0.03;3.77;27353;0.949;0.0427;0.0001;1.9564;0.005;157843;161175;227.362;0;0;3.246;24.817;3204863;0.0426;0.0001;1.9532;0.005;8.661;2317.81;5.03;4.05;16.98;978.454;999.14;1;3204896;0;0;0;0;0;0;0;0;0;3206000;37.34960163;-121.93060501;-7.13571167;0.00000000;0.00000000;3.79009247;2.50000000;
3204977;46.3;33.1;0;0;0;-98.4;3.77;3.13;0.15;3.83;27353;0.944;0.0427;0.0001;1.9588;0.005;158006;161338;288.682;0;0;3.242;24.805;3204960;0.0427;0.0001;1.9577;0.005;8.644;2313.39;3.05;2.96;16.983;980.446;1001.13;1;3204896;0;0;0;0;0;0;0;0;0;3206000;37.34960163;-121.93060501;-7.13571167;0.00000000;0.00000000;3.79009247;2.50000000;
3205071;45.5;33;0;0;0;-70;2.71;2.14;0.03;2.65;27189;0.938;0.0428;0.0001;1.9615;0.005;158248;161580;43.3982;0;0;3.087;24.662;3205055;0.0428;0.0001;1.9609;0.005;8.636;2311.19;2.18;4.85;16.945;981.967;1002.65;1;3204986;0;0;0;0;0;0;0;0;0;3206000;37.34960163;-121.93060501;-7.13571167;0.00000000;0.00000000;3.79009247;2.50000000;
3205130;46.3;33;0;0;0;-87.2;1.82;1.45;0.14;1.83;26760;0.904;0.0428;0.0001;1.9627;0.005;158410;161742;34.1928;0;0;2.965;24.011;3205055;0.0428;0.0001;1.9609;0.005;8.636;2311.19;2.18;4.85;16.945;981.967;1002.65;1;3205071;0;0;0;0;0;0;0;0;0;3207000;37.34960269;-121.93060844;-6.98104858;0.00000000;0.00000000;3.79009247;2.50000000;
3205199;45.9;33.1;0;0;0;-77.8;1.32;0.98;0.26;1.27;26120;0.877;0.0428;0.0001;1.9635;0.005;158562;161894;158.986;0;0;2.717;23.287;3205149;0.0428;0.0001;1.9627;0.005;8.777;2348.77;3.62;1.79;16.61;983.482;1004.17;1;3205159;0;0;0;0;0;0;0;0;0;3207000;37.34960269;-121.93060844;-6.98104858;0.00000000;0.00000000;3.79009247;2.50000000;
3205281;46.1;34.1;0;0;0;-272.7;0.38;0.29;-0.01;0.4;24714;0.802;0.0428;0.0001;1.9638;0.005;158781;162113;347.832;0;0;2.518;21.808;3205217;0.0428;0.0001;1.9638;0.005;8.603;2302.38;-1.17;0.8;15.979;984.873;1005.56;1;3205228;0;0;0;0;0;0;0;0;0;3207000;37.34960269;-121.93060844;-6.98104858;0.00000000;0.00000000;3.79009247;2.50000000;
3205368;46;33.9;0;0;0;-225.6;0;0;0;0;22862;0.731;0.0428;0.0001;1.9638;0.005;158983;162315;220.705;0;0;2.111;19.914;3205317;0.0428;0.0001;1.9638;0.005;9.026;2415.61;0;0;15.336;985.786;1006.47;1;3205317;0;0;0;0;0;0;0;0;0;3207000;37.34960269;-121.93060844;-6.98104858;0.00000000;0.00000000;3.79009247;2.50000000;
3205470;46.5;34.1;0;0;0;-271.8;0;0;0;0;21011;0.672;0.0428;0.0001;1.9638;0.005;159166;162498;33.0352;0;0;1.75;18.236;3205386;0.0428;0.0001;1.9638;0.005;9.102;2435.79;0;0;14.188;987.034;1007.72;1;3205397;0;0;0;0;0;0;0;0;0;3207000;37.34960269;-121.93060844;-6.98104858;0.00000000;0.00000000;3.79009247;2.50000000;
3205527;46.2;33.7;0;0;0;-187.2;0;0;0;0;19814;0.626;0.0428;0.0001;1.9638;0.005;159280;162612;0.310171;0;0;1.498;16.917;3205485;0.0428;0.0001;1.9638;0.005;8.885;2377.66;0;0;13.034;988.17;1008.86;1;3205495;0;0;0;0;0;0;0;0;0;3207000;37.34960269;-121.93060844;-6.98104858;0.00000000;0.00000000;3.79009247;2.50000000;
3205580;45.7;34.1;0;0;0;-255.3;0;0;0;0;18643;0.584;0.0428;0.0001;1.9638;0.005;159388;162720;19.381;0;0;1.309;15.91;3205485;0.0428;0.0001;1.9638;0.005;8.885;2377.66;0;0;13.034;988.17;1008.86;1;3205495;0;0;0;0;0;0;0;0;0;3207000;37.34960269;-121.93060844;-6.98104858;0.00000000;0.00000000;3.79009247;2.50000000;
3205639;45.4;34.2;0;0;0;-270.2;0;0;0;0;17538;0.55;0.0428;0.0001;1.9638;0.005;159487;162819;233.726;0;0;1.151;14.931;3205581;0.0428;0.0001;1.9638;0.005;8.96;2397.72;0;0;11.565;989.548;1010.23;1;3205611;0;0;0;0;0;0;0;0;0;3207000;37.34960269;-121.93060844;-6.98104858;0.00000000;0.00000000;3.79009247;2.50000000;
3205727;46.4;33.7;0;0;0;-219;0;0;0;0;15958;0.495;0.0428;0.0001;1.9638;0.005;159626;162958;242.504;0;0;0.968;13.765;3205696;0.0428;0.0001;1.9638;0.005;9.262;2478.59;0;0;10.22;990.746;1011.43;1;3205707;0;0;0;0;0;0;0;0;0;3207000;37.34960269;-121.93060844;-6.98104858;0.00000000;0.00000000;3.79009247;2.50000000;
3205829;46.1;34.1;0;0;0;-272.4;0;0;0;0;14447;0.445;0.0428;0.0001;1.9638;0.005;159753;163085;320.027;0;0;0.777;12.448;3205758;0.0428;0.0001;1.9638;0.005;8.793;2353.21;0;0;9.584;991.293;1011.98;1;3205776;0;0;0;0;0;0;0;0;0;3207000;37.34960269;-121.93060844;-6.98104858;0.00000000;0.00000000;3.79009247;2.50000000;
3205921;46.4;33.7;0;0;0;-193.7;0;0;0;0;13026;0.405;0.0428;0.0001;1.9638;0.005;159867;163199;334.592;0;0;0.617;11.182;3205830;0.0428;0.0001;1.9638;0.005;8.926;2388.8;0;0;8.961;991.814;1012.5;1;3205864;0;0;0;0;0;0;0;0;0;3207000;37.34960269;-121.93060844;-6.98104858;0.00000000;0.00000000;3.79009247;2.50000000;
3206026;45.9;34.2;0;0;0;-261.8;0;0;0;0;12131;0.368;0.0428;0.0001;1.9638;0.005;159936;163268;131.588;0;0;0.503;10.19;3206010;0.0428;0.0001;1.9638;0.005;9.001;2408.9;0;0;8.08;992.522;1013.21;1;3206010;0;0;0;0;0;0;0;0;0;3207000;37.34960269;-121.93060844;-6.98104858;0.00000000;0.00000000;3.79009247;2.50000000;
3206120;45.6;33.1;0;0;0;-93;3.27;1.11;-0.08;3.3;11380;0.425;0.0429;0.0001;1.9657;0.005;160102;163434;1.1771;0;0;0.507;10.141;3206010;0.0428;0.0001;1.9638;0.005;9.001;2408.9;0;0;8.08;992.522;1013.21;1;3206010;0;0;0;0;0;0;0;0;0;3207000;37.34960269;-121.93060844;-6.98104858;0.00000000;0.00000000;3.79009247;2.50000000;
3206252;45.6;33;0;0;0;-70.6;8.31;3.49;-0.32;8.34;13360;0.546;0.043;0.0001;1.9695;0.005;160224;163556;124.698;0;0;0.996;12.705;3206121;0.0429;0.0001;1.9657;0.005;8.677;2322.22;2.66;6.58;7.069;993.975;1014.66;1;3206170;0;0;0;0;0;0;0;0;0;3208000;37.34960521;-121.93061159;-7.23187256;0.25000000;0.00000000;3.79009247;2.50000000;
3206332;45.6;33.1;0;0;0;-72.1;11.31;6.48;-0.47;11.3;18888;0.784;0.0432;0.0001;1.9794;0.005;160451;163783;110.269;0;0;1.808;17.63;3206271;0.043;0.0001;1.9695;0.005;8.661;2317.81;5.55;10.79;8.306;994.738;1015.42;1;3206271;0;0;0;0;0;0;0;0;0;3208000;37.34960521;-121.93061159;-7.23187256;0.25000000;0.00000000;3.79009247;2.50000000;
3206433;45.7;33;0;0;0;-70.7;8.68;6.2;-0.32;8.66;22995;0.887;0.0433;0.0001;1.9866;0.005;160666;163998;29.3859;0;0;2.63;22.156;3206332;0.0432;0.0001;1.9794;0.005;8.843;2366.53;7.15;11.44;11.745;996.154;1016.84;1;3206356;0;0;0;0;0;0;0;0;0;3208000;37.34960521;-121.93061159;-7.23187256;0.25000000;0.00000000;3.79009247;2.50000000;
3206551;45.5;33.1;0;0;0;-81;6.92;5.41;-0.11;6.87;25725;0.95;0.0435;0.0001;1.9929;0.005;160901;164233;114.132;0;0;3.129;24.178;3206452;0.0433;0.0001;1.9866;0.005;8.76;2344.34;6.78;7.9;14.29;997.488;1018.17;1;3206452;0;0;0;0;0;0;0;0;0;3208000;37.34960521;-121.93061159;-7.23187256;0.25000000;0.00000000;3.79009247;2.50000000;
3206669;45.6;33;0;0;0;-66.1;3.83;3.11;-0.02;3.83;27192;0.95;0.0436;0.0001;1.9985;0.005;161313;164645;322.049;0;0;3.269;24.807;3206570;0.0435;0.0001;1.9948;0.005;8.835;2364.31;1.81;4.83;16.569;999.947;1020.63;1;3206570;0;0;0;0;0;0;0;0;0;3208000;37.34960521;-121.93061159;-7.23187256;0.25000000;0.00000000;3.79009247;2.50000000;
3206730;45.7;33.1;0;0;0;-97.9;3.74;3.04;-0.01;3.74;27294;0.949;0.0437;0.0001;2.0008;0.005;161476;164808;28.6565;0;0;3.292;24.807;3206669;0.0436;0.0001;1.9985;0.005;8.76;2344.34;3.66;2.59;16.883;1001.5;1022.19;1;3206687;0;0;0;0;0;0;0;0;0;3208000;37.34960521;-121.93061159;-7.23187256;0.25000000;0.00000000;3.79009247;2.50000000;
3206807;45.8;33.1;0;0;0;-77.7;4.03;3.29;0.05;4.04;27345;0.95;0.0437;0.0001;2.0047;0.005;161721;165053;339.161;0;0;3.284;24.803;3206746;0.0437;0.0001;2.0008;0.005;8.985;2404.42;9.06;3.58;16.946;1002.52;1023.2;1;3206757;0;0;0;0;0;0;0;0;0;3208000;37.34960521;-121.93061159;-7.23187256;0.25000000;0.00000000;3.79009247;2.50000000;
3206914;45.7;33;0;0;0;-82.4;3.59;2.92;-0.02;3.6;27338;0.948;0.0438;0.0001;2.0081;0.005;161966;165298;278.856;0;0;3.273;24.785;3206826;0.0437;0.0001;2.0047;0.005;8.71;2331.06;2.28;2.14;16.977;1004.04;1024.72;1;3206847;0;0;0;0;0;0;0;0;0;3208000;37.34960521;-121.93061159;-7.23187256;0.25000000;0.00000000;3.79009247;2.50000000;
3206966;45.6;33.1;0;0;0;-96.8;2.62;2.09;0.36;2.57;27167;0.93;0.0439;0.0001;2.0096;0.005;162128;165461;309.338;0;0;3.101;24.507;3206921;0.0438;0.0001;2.0081;0.005;8.603;2302.38;6.09;4.52;16.972;1005.56;1026.25;1;3206940;0;0;0;0;0;0;0;0;0;3208000;37.34960521;-121.93061159;-7.23187256;0.25000000;0.00000000;3.79009247;2.50000000;
3207018;46.4;33.2;0;0;0;-91.1;2.22;1.76;-0.11;2.26;26733;0.899;0.0439;0.0001;2.0108;0.005;162286;165618;27.9334;0;0;2.958;24;3206973;0.0439;0.0001;2.0096;0.005;8.793;2353.21;-0.59;0.35;16.862;1006.57;1027.26;1;3206940;0;0;0;0;0;0;0;0;0;3208000;37.34960521;-121.93061159;-7.23187256;0.25000000;0.00000000;3.79009247;2.50000000;
3207089;45.4;33;0;0;0;-66.6;2.16;1.65;0.17;2.14;26188;0.879;0.0439;0.0001;2.0123;0.005;162438;165770;178.766;0;0;2.853;23.387;3207026;0.0439;0.0001;2.0108;0.005;8.636;2311.19;3.41;3.78;16.593;1007.55;1028.23;1;3207048;0;0;0;0;0;0;0;0;0;3208000;37.34960521;-121.93061159;-7.23187256;0.25000000;0.00000000;3.79009247;2.50000000;
3207178;45.6;33;0;0;0;-72.6;3.04;2.28;-0.02;3.05;25466;0.874;0.044;0.0001;2.0146;0.005;162666;165998;167.115;0;0;2.766;22.909;3207115;0.0439;0.0001;2.013;0.005;8.735;2337.7;4.31;3.84;16.071;1008.97;1029.65;1;3207126;0;0;0;0;0;0;0;0;0;3209000;37.34960406;-121.93061834;-7.13925171;0.00000000;0.00000000;3.79009247;2.50000000;
3207241;45.6;33;0;0;0;-68.3;4.78;3.6;-0.06;4.78;25427;0.892;0.044;0.0001;2.0173;0.005;162818;166150;253.516;0;0;2.829;23.094;3207178;0.044;0.0001;2.0146;0.005;8.777;2348.77;6.35;4.64;15.809;1009.9;1030.59;1;3207199;0;0;0;0;0;0;0;0;0;3209000;37.34960406;-121.93061834;-7.13925171;0.00000000;0.00000000;3.79009247;2.50000000;
3207321;45.5;33;0;0;0;-65.3;7;5.53;-0.02;6.99;26327;0.95;0.0442;0.0001;2.0234;0.005;163054;166386;52.1614;0;0;3.159;24.114;3207260;0.044;0.0001;2.0173;0.005;8.71;2331.06;3.62;4.57;15.787;1010.84;1031.53;1;3207260;0;0;0;0;0;0;0;0;0;3209000;37.34960406;-121.93061834;-7.13925171;0.00000000;0.00000000;3.79009247;2.50000000;
3207389;45.3;33.1;0;0;0;-88.1;3.35;2.69;-0.32;3.35;26936;0.949;0.0442;0.0001;2.0257;0.005;163218;166550;127.986;0;0;3.257;24.796;3207322;0.0442;0.0001;2.0234;0.005;8.661;2317.81;4.27;3.3;16.352;1012.31;1033;1;3207347;0;0;0;0;0;0;0;0;0;3209000;37.34960406;-121.93061834;-7.13925171;0.00000000;0.00000000;3.79009247;2.50000000;
3207515;46;33;0;0;0;-71;3.93;3.2;0;3.94;27285;0.949;0.0443;0.0001;2.0305;0.005;163542;166874;155.75;0;0;3.303;24.795;3207472;0.0442;0.0001;2.0257;0.005;8.595;2300.18;3.24;3.15;16.726;1013.33;1034.01;1;3207485;0;0;0;0;0;0;0;0;0;3209000;37.34960406;-121.93061834;-7.13925171;0.00000000;0.00000000;3.79009247;2.50000000;
3207562;45.5;33.1;0;0;0;-76.3;3.75;3.05;0;3.75;27326;0.949;0.0444;0.0001;2.0331;0.005;163705;167037;235.846;0;0;3.247;24.818;3207543;0.0443;0.0001;2.0319;0.005;8.694;2326.64;0.78;3.55;16.964;1015.83;1036.51;1;3207485;0;0;0;0;0;0;0;0;0;3209000;37.34960406;-121.93061834;-7.13925171;0.00000000;0.00000000;3.79009247;2.50000000;
3207629;45.5;33;0;0;0;-66.2;4;3.26;-0.01;4.01;27350;0.949;0.0444;0.0001;2.0356;0.005;163871;167203;105.327;0;0;3.325;24.787;3207543;0.0443;0.0001;2.0319;0.005;8.694;2326.64;0.78;3.55;16.964;1015.83;1036.51;1;3207599;0;0;0;0;0;0;0;0;0;3209000;37.34960406;-121.93061834;-7.13925171;0.00000000;0.00000000;3.79009247;2.50000000;
3207716;45.6;33;0;0;0;-66.9;4.02;3.26;0.22;3.99;27362;0.948;0.0445;0.0001;2.0389;0.005;164115;167447;303.409;0;0;3.309;24.786;3207652;0.0444;0.0001;2.0356;0.005;8.71;2331.06;2.26;3.79;16.98;1017.39;1038.07;1;3207663;0;0;0;0;0;0;0;0;0;3209000;37.34960406;-121.93061834;-7.13925171;0.00000000;0.00000000;3.79009247;2.50000000;
3207830;46;34.1;0;0;0;-265.9;0.43;0.34;-0.03;0.43;26544;0.866;0.0445;0.0001;2.0396;0.005;164353;167685;222.54;0;0;2.971;23.648;3207748;0.0445;0.0001;2.0389;0.005;8.529;2282.59;-0.69;0.76;16.987;1018.89;1039.58;1;3207748;0;0;0;0;0;0;0;0;0;3209000;37.34960406;-121.93061834;-7.13925171;0.00000000;0.00000000;3.79009247;2.50000000;
3207888;46.4;33.7;0;0;0;-207.4;0;0;0;0;24748;0.793;0.0445;0.0001;2.0396;0.005;164571;167903;349.44;0;0;2.507;21.583;3207830;0.0445;0.0001;2.0396;0.005;8.595;2300.18;0;0;16.475;1020.38;1041.07;1;3207869;0;0;0;0;0;0;0;0;0;3209000;37.34960406;-121.93061834;-7.13925171;0.00000000;0.00000000;3.79009247;2.50000000;
3207952;45.4;34.2;0;0;0;-271.7;0;0;0;0;23452;0.75;0.0445;0.0001;2.0396;0.005;164705;168037;96.6548;0;0;2.151;20.099;3207906;0.0445;0.0001;2.0396;0.005;8.529;2282.59;0;0;15.353;1021.73;1042.42;1;3207869;0;0;0;0;0;0;0;0;0;3209000;37.34960406;-121.93061834;-7.13925171;0.00000000;0.00000000;3.79009247;2.50000000;
3208017;46.1;34.2;0;0;0;-271.4;0;0;0;0;22158;0.71;0.0445;0.0001;2.0396;0.005;164832;168164;162.882;0;0;1.901;18.953;3207990;0.0445;0.0001;2.0396;0.005;8.993;2406.66;0;0;14.55;1022.56;1043.25;1;3207990;0;0;0;0;0;0;0;0;0;3209000;37.34960406;-121.93061834;-7.13925171;0.00000000;0.00000000;3.79009247;2.50000000;
3208097;46.3;33.8;0;0;0;-211.6;0;0;0;0;20308;0.645;0.0445;0.0001;2.0396;0.005;165009;168341;305.988;0;0;1.631;17.594;3208081;0.0445;0.0001;2.0396;0.005;9.228;2469.55;0;0;12.972;1024.09;1044.78;1;3208081;0;0;0;0;0;0;0;0;0;3209000;37.34960406;-121.93061834;-7.13925171;0.00000000;0.00000000;3.79009247;2.50000000;
3208197;46.5;34.1;0;0;0;-254.1;0;0;0;0;18530;0.578;0.0445;0.0001;2.0396;0.005;165173;168505;76.3473;0;0;1.333;16.062;3208130;0.0445;0.0001;2.0396;0.005;8.985;2404.42;0;0;12.227;1024.79;1045.47;1;3208162;0;0;0;0;0;0;0;0;0;3210000;37.34960514;-121.93062058;-7.09402466;0.00000000;0.00000000;3.79009247;2.50000000;
3208282;45.4;33.8;0;0;0;-220.4;0;0;0;0;16882;0.523;0.0445;0.0001;2.0396;0.005;165321;168653;314.277;0;0;1.097;14.59;3208216;0.0445;0.0001;2.0396;0.005;8.744;2339.91;0;0;11.493;1025.46;1046.15;1;3208231;0;0;0;0;0;0;0;0;0;3210000;37.34960514;-121.93062058;-7.09402466;0.00000000;0.00000000;3.79009247;2.50000000;
3208338;46.4;34.2;0;0;0;-267;0;0;0;0;15843;0.497;0.0445;0.0001;2.0396;0.005;165411;168743;349.528;0;0;0.918;13.453;3208283;0.0445;0.0001;2.0396;0.005;8.744;2339.91;0;0;10.474;1026.38;1047.07;1;3208314;0;0;0;0;0;0;0;0;0;3210000;37.34960514;-121.93062058;-7.09402466;0.00000000;0.00000000;3.79009247;2.50000000;
3208403;45.5;33.3;0;0;0;-120;0.07;0.03;-0.02;0.08;14839;0.475;0.0445;0.0001;2.0397;0.005;165495;168828;3.54597;0;0;0.759;12.689;3208357;0.0445;0.0001;2.0396;0.005;8.935;2391.03;0;0;9.827;1026.94;1047.63;1;3208314;0;0;0;0;0;0;0;0;0;3210000;37.34960514;-121.93062058;-7.09402466;0.00000000;0.00000000;3.79009247;2.50000000;
3208463;46.1;33.1;0;0;0;-69.1;3.16;1.31;-0.11;3.2;14240;0.485;0.0445;0.0001;2.0407;0.005;165578;168910;250.239;0;0;0.84;12.595;3208440;0.0445;0.0001;2.0401;0.005;8.644;2313.39;1.96;3;8.978;1027.71;1048.4;1;3208430;0;0;0;0;0;0;0;0;0;3210000;37.34960514;-121.93062058;-7.09402466;0.00000000;0.00000000;3.79009247;2.50000000;
3208531;45.6;33.2;0;0;0;-90;4.88;2.11;-0.17;4.93;14267;0.513;0.0446;0.0001;2.0423;0.005;165664;168996;4.86365;0;0;0.97;13.04;3208440;0.0445;0.0001;2.0401;0.005;8.644;2313.39;1.96;3;8.978;1027.71;1048.4;1;3208430;0;0;0;0;0;0;0;0;0;3210000;37.34960514;-121.93062058;-7.09402466;0.00000000;0.00000000;3.79009247;2.50000000;
