ms_today;input_voltage;temp_mos_max;temp_mos_1;temp_mos_2;temp_mos_3;temp_motor;current_motor;current_in;d_axis_current;q_axis_current;erpm;duty_cycle;amp_hours_used;amp_hours_charged;watt_hours_used;watt_hours_charged;tachometer;tachometer_abs;encoder_position;fault_code;vesc_id;d_axis_voltage;q_axis_voltage;ms_today_setup;amp_hours_setup;amp_hours_charged_setup;watt_hours_setup;watt_hours_charged_setup;battery_level;battery_wh_tot;current_in_setup;current_motor_setup;speed_meters_per_sec;tacho_meters;tacho_abs_meters;num_vescs;ms_today_imu;roll;pitch;yaw;accX;accY;accZ;gyroX;gyroY;gyroZ;gnss_posTime;gnss_lat;gnss_lon;gnss_alt;gnss_gVel;gnss_vVel;gnss_hAcc;gnss_vAcc;
46779437;12.1;27.3;0;0;0;-57.2;-0.41;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46779370;0;0;0;0.0001;0.949;63.232;0;1.88;0;0.004;0.004;1;46779402;0;0;0;0;0;0;0;0;0;46778000;37.34964504;-121.93067040;-8.54898071;0.00000000;0.00000000;4.05262470;4.29145336;
46779520;12.1;27.5;0;0;0;-71.9;-0.33;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46779469;0;0;0;0.0001;0.955;63.608;0;2.44;0;0.004;0.004;1;46779469;0;0;0;0;0;0;0;0;0;46778000;37.34964504;-121.93067040;-8.54898071;0.00000000;0.00000000;4.05262470;4.29145336;
46779605;12.1;27.5;0;0;0;-80.4;-0.13;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46779520;0;0;0;0.0001;0.848;56.533;0;-1.23;0;0.004;0.004;1;46779552;0;0;0;0;0;0;0;0;0;46778000;37.34964504;-121.93067040;-8.54898071;0.00000000;0.00000000;4.05262470;4.29145336;
46779704;12.3;27.5;0;0;0;-61.8;-0.27;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46779619;0;0;0;0.0001;0.832;55.431;0;1.34;0;0.004;0.004;1;46779635;0;0;0;0;0;0;0;0;0;46778000;37.34964504;-121.93067040;-8.54898071;0.00000000;0.00000000;4.05262470;4.29145336;
46779787;12.3;27.4;0;0;0;-58.4;-0.32;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46779738;0;0;0;0.0001;0.854;56.901;0;0.74;0;0.004;0.004;1;46779739;0;0;0;0;0;0;0;0;0;46779000;37.34964631;-121.93067431;-8.36929321;0.00000000;0.00000000;4.58297014;4.62871170;
46779888;12.2;27.4;0;0;0;-58.1;-0.25;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46779804;0;0;0;0.0001;0.932;62.105;0;1.38;0;0.004;0.004;1;46779821;0;0;0;0;0;0;0;0;0;46779000;37.34964631;-121.93067431;-8.36929321;0.00000000;0.00000000;4.58297014;4.62871170;
46779971;12.1;27.6;0;0;0;-63;-0.31;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46779888;0;0;0;0.0001;0.932;62.105;0;0.45;0;0.004;0.004;1;46779937;0;0;0;0;0;0;0;0;0;46779000;37.34964631;-121.93067431;-8.36929321;0.00000000;0.00000000;4.58297014;4.62871170;
46780037;12.4;27.4;0;0;0;-61.5;-0.2;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46780004;0;0;0;0.0001;0.938;62.48;0;-0.21;0;0.004;0.004;1;46780004;0;0;0;0;0;0;0;0;0;46779000;37.34964631;-121.93067431;-8.36929321;0.00000000;0.00000000;4.58297014;4.62871170;
46780089;12.3;27.4;0;0;0;-59.8;-0.38;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46780004;0;0;0;0.0001;0.938;62.48;0;-0.21;0;0.004;0.004;1;46780004;0;0;0;0;0;0;0;0;0;46779000;37.34964631;-121.93067431;-8.36929321;0.00000000;0.00000000;4.58297014;4.62871170;
46780156;12.2;27.4;0;0;0;-58.6;-0.24;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46780090;0;0;0;0.0001;0.932;62.105;0;1.52;0;0.004;0.004;1;46780122;0;0;0;0;0;0;0;0;0;46779000;37.34964631;-121.93067431;-8.36929321;0.00000000;0.00000000;4.58297014;4.62871170;
46780239;12.3;27.5;0;0;0;-60.9;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46780189;0;0;0;0.0001;0.837;55.798;0;0.75;0;0.004;0.004;1;46780189;0;0;0;0;0;0;0;0;0;46779000;37.34964631;-121.93067431;-8.36929321;0.00000000;0.00000000;4.58297014;4.62871170;
46780307;12.2;27.4;0;0;0;-58.7;-0.28;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46780240;0;0;0;0.0001;0.915;60.982;0;1.94;0;0.004;0.004;1;46780272;0;0;0;0;0;0;0;0;0;46779000;37.34964631;-121.93067431;-8.36929321;0.00000000;0.00000000;4.58297014;4.62871170;
46780389;12.3;27.5;0;0;0;-62.3;-0.27;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46780342;0;0;0;0.0001;0.887;59.121;0;2.07;0;0.004;0.004;1;46780342;0;0;0;0;0;0;0;0;0;46779000;37.34964631;-121.93067431;-8.36929321;0.00000000;0.00000000;4.58297014;4.62871170;
46780457;12.2;27.4;0;0;0;-58.1;-0.37;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46780390;0;0;0;0.0001;0.871;58.009;0;1.06;0;0.004;0.004;1;46780425;0;0;0;0;0;0;0;0;0;46779000;37.34964631;-121.93067431;-8.36929321;0.00000000;0.00000000;4.58297014;4.62871170;
46780523;12.4;27.6;0;0;0;-84.6;-0.29;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46780457;0;0;0;0.0001;0.882;58.749;0;1.16;0;0.004;0.004;1;46780425;0;0;0;0;0;0;0;0;0;46779000;37.34964631;-121.93067431;-8.36929321;0.00000000;0.00000000;4.58297014;4.62871170;
46780568;12.2;27.4;0;0;0;-58.3;-0.29;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46780524;0;0;0;0.0001;0.893;59.492;0;1.36;0;0.004;0.004;1;46780539;0;0;0;0;0;0;0;0;0;46779000;37.34964631;-121.93067431;-8.36929321;0.00000000;0.00000000;4.58297014;4.62871170;
46780658;12.4;27.4;0;0;0;-59.4;-0.38;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46780569;0;0;0;0.0001;0.859;57.27;0;-0.94;0;0.004;0.004;1;46780539;0;0;0;0;0;0;0;0;0;46779000;37.34964631;-121.93067431;-8.36929321;0.00000000;0.00000000;4.58297014;4.62871170;
46780758;12.2;27.4;0;0;0;-58.4;-0.33;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46780675;0;0;0;0.0001;0.893;59.492;0;1.07;0;0.004;0.004;1;46780692;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46780807;12.1;27.4;0;0;0;-60;-0.2;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46780758;0;0;0;0.0001;0.904;60.236;0;1.08;0;0.004;0.004;1;46780791;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46780927;12.3;27.4;0;0;0;-59.8;-0.21;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46780825;0;0;0;0.0001;0.904;60.236;0;-0.31;0;0.004;0.004;1;46780926;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46780992;12.1;27.4;0;0;0;-59.2;-0.26;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46780943;0;0;0;0.0001;0.821;54.698;0;-0.88;0;0.004;0.004;1;46780926;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46781063;12.3;27.4;0;0;0;-63.4;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46780992;0;0;0;0.0001;0.926;61.73;0;0.45;0;0.004;0.004;1;46781029;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46781111;12.2;27.4;0;0;0;-61.7;-0.22;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46781063;0;0;0;0.0001;0.837;55.798;0;-0.23;0;0.004;0.004;1;46781029;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46781179;12.1;27.4;0;0;0;-58.8;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46781111;0;0;0;0.0001;0.949;63.232;0;1.29;0;0.004;0.004;1;46781143;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46781244;12.1;27.4;0;0;0;-75.6;-0.37;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46781179;0;0;0;0.0001;0.943;62.856;0;0.21;0;0.004;0.004;1;46781143;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46781361;12.3;27.5;0;0;0;-60.2;-0.28;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46781244;0;0;0;0.0001;0.955;63.608;0;1.54;0;0.004;0.004;1;46781327;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46781427;12.3;27.4;0;0;0;-59;-0.35;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46781361;0;0;0;0.0001;0.848;56.533;0;-1.16;0;0.004;0.004;1;46781327;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46781467;12.1;27.4;0;0;0;-59;-0.36;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46781428;0;0;0;0.0001;0.876;58.379;0;-0.53;0;0.004;0.004;1;46781443;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46781581;12.4;27.4;0;0;0;-59.5;-0.35;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46781498;0;0;0;0.0001;0.871;58.009;0;0.84;0;0.004;0.004;1;46781443;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46781663;12.3;27.4;0;0;0;-58.3;-0.37;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46781582;0;0;0;0.0001;0.915;60.982;0;-1.66;0;0.004;0.004;1;46781612;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46781747;12.3;27.3;0;0;0;-57.9;-0.27;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46781663;0;0;0;0.0001;0.848;56.533;0;-0.31;0;0.004;0.004;1;46781677;0;0;0;0;0;0;0;0;0;46780000;37.34964692;-121.93067547;-8.37292480;0.00000000;0.00000000;4.69855595;4.55954456;
46781814;12.2;27.4;0;0;0;-57.4;-0.27;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46781748;0;0;0;0.0001;0.915;60.982;0;1.61;0;0.004;0.004;1;46781781;0;0;0;0;0;0;0;0;0;46781000;37.34964883;-121.93068303;-8.62393188;0.00000000;0.00000000;10.45385742;4.63836432;
46781868;12.3;27.4;0;0;0;-57.5;-0.39;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46781814;0;0;0;0.0001;0.887;59.121;0;0.73;0;0.004;0.004;1;46781781;0;0;0;0;0;0;0;0;0;46781000;37.34964883;-121.93068303;-8.62393188;0.00000000;0.00000000;10.45385742;4.63836432;
46781983;12.1;27.3;0;0;0;-57.4;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46781868;0;0;0;0.0001;0.871;58.009;0;0.91;0;0.004;0.004;1;46781915;0;0;0;0;0;0;0;0;0;46781000;37.34964883;-121.93068303;-8.62393188;0.00000000;0.00000000;10.45385742;4.63836432;
46782048;12.1;27.5;0;0;0;-59.4;-0.4;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46781983;0;0;0;0.0001;0.848;56.533;0;-0.42;0;0.004;0.004;1;46782014;0;0;0;0;0;0;0;0;0;46781000;37.34964883;-121.93068303;-8.62393188;0.00000000;0.00000000;10.45385742;4.63836432;
46782132;12.1;27.4;0;0;0;-59.7;-0.37;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46782049;0;0;0;0.0001;0.915;60.982;0;1.98;0;0.004;0.004;1;46782014;0;0;0;0;0;0;0;0;0;46781000;37.34964883;-121.93068303;-8.62393188;0.00000000;0.00000000;10.45385742;4.63836432;
46782218;12.2;27.4;0;0;0;-58.8;-0.37;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46782133;0;0;0;0.0001;0.859;57.27;0;1.46;0;0.004;0.004;1;46782164;0;0;0;0;0;0;0;0;0;46781000;37.34964883;-121.93068303;-8.62393188;0.00000000;0.00000000;10.45385742;4.63836432;
46782349;12.1;27.4;0;0;0;-58.2;-0.31;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46782249;0;0;0;0.0001;0.932;62.105;0;1.42;0;0.004;0.004;1;46782249;0;0;0;0;0;0;0;0;0;46781000;37.34964883;-121.93068303;-8.62393188;0.00000000;0.00000000;10.45385742;4.63836432;
46782431;12.2;27.4;0;0;0;-61.8;-0.35;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46782367;0;0;0;0.0001;0.865;57.639;0;-0.91;0;0.004;0.004;1;46782382;0;0;0;0;0;0;0;0;0;46781000;37.34964883;-121.93068303;-8.62393188;0.00000000;0.00000000;10.45385742;4.63836432;
46782498;12.3;27.3;0;0;0;-57.7;-0.25;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46782367;0;0;0;0.0001;0.865;57.639;0;-0.91;0;0.004;0.004;1;46782382;0;0;0;0;0;0;0;0;0;46781000;37.34964883;-121.93068303;-8.62393188;0.00000000;0.00000000;10.45385742;4.63836432;
46782582;12.2;27.5;0;0;0;-59.5;-0.32;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46782499;0;0;0;0.0001;0.848;56.533;0;0.65;0;0.004;0.004;1;46782532;0;0;0;0;0;0;0;0;0;46781000;37.34964883;-121.93068303;-8.62393188;0.00000000;0.00000000;10.45385742;4.63836432;
46782650;12.3;27.4;0;0;0;-58.5;-0.36;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46782582;0;0;0;0.0001;0.893;59.492;0;1.33;0;0.004;0.004;1;46782649;0;0;0;0;0;0;0;0;0;46781000;37.34964883;-121.93068303;-8.62393188;0.00000000;0.00000000;10.45385742;4.63836432;
46782738;12.3;27.3;0;0;0;-57.3;-0.34;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46782666;0;0;0;0.0001;0.871;58.009;0;-0.83;0;0.004;0.004;1;46782649;0;0;0;0;0;0;0;0;0;46781000;37.34964883;-121.93068303;-8.62393188;0.00000000;0.00000000;10.45385742;4.63836432;
46782804;12.2;27.5;0;0;0;-59.8;-0.26;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46782739;0;0;0;0.0001;0.882;58.749;0;1.99;0;0.004;0.004;1;46782758;0;0;0;0;0;0;0;0;0;46782000;37.34964907;-121.93068300;-8.98452759;0.00000000;0.00000000;10.35814857;4.56758928;
46782868;12.3;27.3;0;0;0;-57.7;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46782804;0;0;0;0.0001;0.893;59.492;0;1.21;0;0.004;0.004;1;46782758;0;0;0;0;0;0;0;0;0;46782000;37.34964907;-121.93068300;-8.98452759;0.00000000;0.00000000;10.35814857;4.56758928;
46782913;12.4;27.4;0;0;0;-60;-0.19;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46782869;0;0;0;0.0001;0.859;57.27;0;-1.35;0;0.004;0.004;1;46782887;0;0;0;0;0;0;0;0;0;46782000;37.34964907;-121.93068300;-8.98452759;0.00000000;0.00000000;10.35814857;4.56758928;
46783000;12.1;27.6;0;0;0;-67.4;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46782914;0;0;0;0.0001;0.887;59.121;0;0.82;0;0.004;0.004;1;46782887;0;0;0;0;0;0;0;0;0;46782000;37.34964907;-121.93068300;-8.98452759;0.00000000;0.00000000;10.35814857;4.56758928;
46783120;12.4;27.5;0;0;0;-59.4;-0.32;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46783001;0;0;0;0.0001;0.882;58.749;0;0.78;0;0.004;0.004;1;46783035;0;0;0;0;0;0;0;0;0;46782000;37.34964907;-121.93068300;-8.98452759;0.00000000;0.00000000;10.35814857;4.56758928;
46783218;12.1;27.5;0;0;0;-60.6;-0.31;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46783120;0;0;0;0.0001;0.926;61.73;0;0.21;0;0.004;0.004;1;46783151;0;0;0;0;0;0;0;0;0;46782000;37.34964907;-121.93068300;-8.98452759;0.00000000;0.00000000;10.35814857;4.56758928;
46783287;12.4;27.9;0;0;0;-92.4;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46783219;0;0;0;0.0001;0.915;60.982;0;1.08;0;0.004;0.004;1;46783252;0;0;0;0;0;0;0;0;0;46782000;37.34964907;-121.93068300;-8.98452759;0.00000000;0.00000000;10.35814857;4.56758928;
46783354;12.4;27.5;0;0;0;-70;-0.29;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46783288;0;0;0;0.0001;0.898;59.864;0;-0.11;0;0.004;0.004;1;46783252;0;0;0;0;0;0;0;0;0;46782000;37.34964907;-121.93068300;-8.98452759;0.00000000;0.00000000;10.35814857;4.56758928;
46783419;12.3;28;0;0;0;-104.4;-0.22;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46783373;0;0;0;0.0001;0.871;58.009;0;-0.59;0;0.004;0.004;1;46783373;0;0;0;0;0;0;0;0;0;46782000;37.34964907;-121.93068300;-8.98452759;0.00000000;0.00000000;10.35814857;4.56758928;
46783521;12.1;27.4;0;0;0;-59.3;-0.31;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46783456;0;0;0;0.0001;0.837;55.798;0;-0.5;0;0.004;0.004;1;46783456;0;0;0;0;0;0;0;0;0;46782000;37.34964907;-121.93068300;-8.98452759;0.00000000;0.00000000;10.35814857;4.56758928;
46783587;12.3;27.7;0;0;0;-99.7;-0.12;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46783521;0;0;0;0.0001;0.887;59.121;0;1.92;0;0.004;0.004;1;46783557;0;0;0;0;0;0;0;0;0;46782000;37.34964907;-121.93068300;-8.98452759;0.00000000;0.00000000;10.35814857;4.56758928;
46783626;12.1;27.4;0;0;0;-60.3;-0.28;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46783588;0;0;0;0.0001;0.887;59.121;0;0.86;0;0.004;0.004;1;46783557;0;0;0;0;0;0;0;0;0;46782000;37.34964907;-121.93068300;-8.98452759;0.00000000;0.00000000;10.35814857;4.56758928;
46783719;12.1;27.3;0;0;0;-57;-0.36;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46783663;0;0;0;0.0001;0.871;58.009;0;0.31;0;0.004;0.004;1;46783663;0;0;0;0;0;0;0;0;0;46782000;37.34964907;-121.93068300;-8.98452759;0.00000000;0.00000000;10.35814857;4.56758928;
46783822;12.1;27.3;0;0;0;-58.4;-0.23;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46783663;0;0;0;0.0001;0.871;58.009;0;0.31;0;0.004;0.004;1;46783663;0;0;0;0;0;0;0;0;0;46783000;37.34965220;-121.93067867;-9.06713867;0.00000000;0.00000000;10.46089363;4.84016228;
46783924;12.4;27.9;0;0;0;-119.1;-0.28;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46783822;0;0;0;0.0001;0.871;58.009;0;-0.15;0;0.004;0.004;1;46783842;0;0;0;0;0;0;0;0;0;46783000;37.34965220;-121.93067867;-9.06713867;0.00000000;0.00000000;10.46089363;4.84016228;
46784045;12.3;27.6;0;0;0;-67.1;-0.36;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46783924;0;0;0;0.0001;0.915;60.982;0;1;0;0.004;0.004;1;46783957;0;0;0;0;0;0;0;0;0;46783000;37.34965220;-121.93067867;-9.06713867;0.00000000;0.00000000;10.46089363;4.84016228;
46784128;12.2;27.4;0;0;0;-57.9;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46784046;0;0;0;0.0001;0.876;58.379;0;-0.74;0;0.004;0.004;1;46784074;0;0;0;0;0;0;0;0;0;46783000;37.34965220;-121.93067867;-9.06713867;0.00000000;0.00000000;10.46089363;4.84016228;
46784178;12.3;27.9;0;0;0;-100.9;-0.21;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46784157;0;0;0;0.0001;0.882;58.749;0;-0.25;0;0.004;0.004;1;46784158;0;0;0;0;0;0;0;0;0;46783000;37.34965220;-121.93067867;-9.06713867;0.00000000;0.00000000;10.46089363;4.84016228;
46784228;12.2;27.4;0;0;0;-79;-0.33;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46784157;0;0;0;0.0001;0.882;58.749;0;-0.25;0;0.004;0.004;1;46784158;0;0;0;0;0;0;0;0;0;46783000;37.34965220;-121.93067867;-9.06713867;0.00000000;0.00000000;10.46089363;4.84016228;
46784323;12.1;27.4;0;0;0;-59.8;-0.36;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46784256;0;0;0;0.0001;0.904;60.236;0;1.69;0;0.004;0.004;1;46784274;0;0;0;0;0;0;0;0;0;46783000;37.34965220;-121.93067867;-9.06713867;0.00000000;0.00000000;10.46089363;4.84016228;
46784395;12.3;27.8;0;0;0;-84.2;-0.31;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46784323;0;0;0;0.0001;0.921;61.356;0;1.32;0;0.004;0.004;1;46784365;0;0;0;0;0;0;0;0;0;46783000;37.34965220;-121.93067867;-9.06713867;0.00000000;0.00000000;10.46089363;4.84016228;
46784449;12.1;27.5;0;0;0;-72.1;-0.33;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46784396;0;0;0;0.0001;0.887;59.121;0;-0.31;0;0.004;0.004;1;46784365;0;0;0;0;0;0;0;0;0;46783000;37.34965220;-121.93067867;-9.06713867;0.00000000;0.00000000;10.46089363;4.84016228;
46784507;12.2;27.7;0;0;0;-72.2;-0.33;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46784472;0;0;0;0.0001;0.876;58.379;0;-0.2;0;0.004;0.004;1;46784472;0;0;0;0;0;0;0;0;0;46783000;37.34965220;-121.93067867;-9.06713867;0.00000000;0.00000000;10.46089363;4.84016228;
46784590;12.1;27.4;0;0;0;-58.9;-0.27;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46784539;0;0;0;0.0001;0.887;59.121;0;-0.57;0;0.004;0.004;1;46784539;0;0;0;0;0;0;0;0;0;46783000;37.34965220;-121.93067867;-9.06713867;0.00000000;0.00000000;10.46089363;4.84016228;
46784656;12.2;27.9;0;0;0;-91.1;-0.28;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46784591;0;0;0;0.0001;0.876;58.379;0;-0.2;0;0.004;0.004;1;46784624;0;0;0;0;0;0;0;0;0;46783000;37.34965220;-121.93067867;-9.06713867;0.00000000;0.00000000;10.46089363;4.84016228;
46784739;12.2;27.4;0;0;0;-59.4;-0.33;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46784689;0;0;0;0.0001;0.859;57.27;0;-1.19;0;0.004;0.004;1;46784690;0;0;0;0;0;0;0;0;0;46783000;37.34965220;-121.93067867;-9.06713867;0.00000000;0.00000000;10.46089363;4.84016228;
46784811;12.1;27.9;0;0;0;-119.1;-0.16;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46784740;0;0;0;0.0001;0.865;57.639;0;0.77;0;0.004;0.004;1;46784773;0;0;0;0;0;0;0;0;0;46784000;37.34965392;-121.93067523;-9.03985596;0.00000000;0.00000000;10.28645611;4.65865088;
46784925;12.2;27.8;0;0;0;-107.8;-0.31;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46784842;0;0;0;0.0001;0.854;56.901;0;-0.13;0;0.004;0.004;1;46784842;0;0;0;0;0;0;0;0;0;46784000;37.34965392;-121.93067523;-9.03985596;0.00000000;0.00000000;10.28645611;4.65865088;
46784985;12.1;27.4;0;0;0;-58.6;-0.22;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46784925;0;0;0;0.0001;0.837;55.798;0;1.39;0;0.004;0.004;1;46784963;0;0;0;0;0;0;0;0;0;46784000;37.34965392;-121.93067523;-9.03985596;0.00000000;0.00000000;10.28645611;4.65865088;
46785046;12.4;27.5;0;0;0;-81.3;-0.3;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46784985;0;0;0;0.0001;0.921;61.356;0;1.33;0;0.004;0.004;1;46784963;0;0;0;0;0;0;0;0;0;46784000;37.34965392;-121.93067523;-9.03985596;0.00000000;0.00000000;10.28645611;4.65865088;
46785159;12.2;27.5;0;0;0;-60;-0.3;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46785046;0;0;0;0.0001;0.915;60.982;0;0.83;0;0.004;0.004;1;46785077;0;0;0;0;0;0;0;0;0;46784000;37.34965392;-121.93067523;-9.03985596;0.00000000;0.00000000;10.28645611;4.65865088;
46785230;12.2;27.5;0;0;0;-67.2;-0.3;0;0;0;0;0;0;0;0;0.0001;2;2;0;0;76;0;0;46785159;0;0;0;0.0001;0.904;60.236;0;-0.97;0;0.004;0.004;1;46785194;0;0;0;0;0;0;0;0;0;46784000;37.34965392;-121.93067523;-9.03985596;0.00000000;0.00000000;10.28645611;4.65865088;
46785290;12.2;27.5;0;0;0;-60.1;-0.36;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46785231;0;0;0;0.0001;0.848;56.533;0;-0.95;0;0.004;0.004;1;46785194;0;0;0;0;0;0;0;0;0;46784000;37.34965392;-121.93067523;-9.03985596;0.00000000;0.00000000;10.28645611;4.65865088;
46785343;12.2;27.3;0;0;0;-60.5;-0.36;0;0;0;0;0.001;0;0;0;0.0001;2;2;0;0;76;0;0;46785290;0;0;0;0.0001;0.843;56.165;0;-1.48;0;0.004;0.004;1;46785311;0;0;0;0;0;0;0;0;0;46784000;37.34965392;-121.93067523;-9.03985596;0.00000000;0.00000000;10.28645611;4.65865088;
